ERROR_ACCESS_DENIED,0,1
ERROR_ACCESS_DENIED,1,2
ERROR_ACCESS_DENIED,4,1
ERROR_ACCESS_DENIED,5,1
ERROR_ACCESS_DENIED,6,2
ERROR_ACCESS_DENIED,7,2
ERROR_ACCESS_DENIED,8,2
ERROR_ACCESS_DENIED,9,1
ERROR_ACCESS_DENIED,11,1
ERROR_ACCESS_DENIED,13,2
ERROR_ACCESS_DENIED,17,1
ERROR_ACCESS_DENIED,19,1
ERROR_ACCESS_DENIED,22,1
ERROR_ACCESS_DENIED,23,1
ERROR_BAD_REQUEST,0,1
ERROR_BAD_REQUEST,1,1
ERROR_BAD_REQUEST,2,2
ERROR_BAD_REQUEST,3,1
ERROR_BAD_REQUEST,4,1
ERROR_BAD_REQUEST,6,3
ERROR_BAD_REQUEST,7,2
ERROR_BAD_REQUEST,8,1
ERROR_BAD_REQUEST,9,2
ERROR_BAD_REQUEST,15,1
ERROR_BAD_REQUEST,16,1
ERROR_BAD_REQUEST,17,2
ERROR_BAD_REQUEST,18,2
ERROR_BAD_REQUEST,19,1
ERROR_BAD_REQUEST,20,1
ERROR_BAD_REQUEST,22,2
ERROR_BID_SERVICE_TIMEOUT,1,1
ERROR_BID_SERVICE_TIMEOUT,2,2
ERROR_BID_SERVICE_TIMEOUT,5,1
ERROR_BID_SERVICE_TIMEOUT,7,1
ERROR_BID_SERVICE_TIMEOUT,8,3
ERROR_BID_SERVICE_TIMEOUT,9,1
ERROR_BID_SERVICE_TIMEOUT,10,3
ERROR_BID_SERVICE_TIMEOUT,11,1
ERROR_BID_SERVICE_TIMEOUT,13,1
ERROR_BID_SERVICE_TIMEOUT,15,1
ERROR_BID_SERVICE_TIMEOUT,16,2
ERROR_BID_SERVICE_TIMEOUT,17,1
ERROR_BID_SERVICE_TIMEOUT,18,1
ERROR_BID_SERVICE_TIMEOUT,19,2
ERROR_BID_SERVICE_TIMEOUT,23,1
ERROR_BID_SERVICE_UNAVAILABLE,0,2
ERROR_BID_SERVICE_UNAVAILABLE,1,2
ERROR_BID_SERVICE_UNAVAILABLE,2,1
ERROR_BID_SERVICE_UNAVAILABLE,5,1
ERROR_BID_SERVICE_UNAVAILABLE,7,1
ERROR_BID_SERVICE_UNAVAILABLE,8,1
ERROR_BID_SERVICE_UNAVAILABLE,10,1
ERROR_BID_SERVICE_UNAVAILABLE,12,4
ERROR_BID_SERVICE_UNAVAILABLE,13,1
ERROR_BID_SERVICE_UNAVAILABLE,14,1
ERROR_BID_SERVICE_UNAVAILABLE,18,2
ERROR_BID_SERVICE_UNAVAILABLE,21,1
ERROR_BID_SERVICE_UNAVAILABLE,23,1
ERROR_INCONSISTENT_DATA,2,2
ERROR_INCONSISTENT_DATA,5,2
ERROR_INCONSISTENT_DATA,6,1
ERROR_INCONSISTENT_DATA,7,2
ERROR_INCONSISTENT_DATA,9,2
ERROR_INCONSISTENT_DATA,10,1
ERROR_INCONSISTENT_DATA,11,1
ERROR_INCONSISTENT_DATA,12,1
ERROR_INCONSISTENT_DATA,15,1
ERROR_INCONSISTENT_DATA,18,2
ERROR_INCONSISTENT_DATA,20,1
ERROR_INCONSISTENT_DATA,21,2
ERROR_INCONSISTENT_DATA,22,3
ERROR_INCONSISTENT_DATA,23,2
ERROR_NO_BIDS_FOR_HOTEL,2,1
ERROR_NO_BIDS_FOR_HOTEL,3,1
ERROR_NO_BIDS_FOR_HOTEL,4,3
ERROR_NO_BIDS_FOR_HOTEL,5,1
ERROR_NO_BIDS_FOR_HOTEL,6,1
ERROR_NO_BIDS_FOR_HOTEL,9,1
ERROR_NO_BIDS_FOR_HOTEL,12,2
ERROR_NO_BIDS_FOR_HOTEL,13,2
ERROR_NO_BIDS_FOR_HOTEL,14,1
ERROR_NO_BIDS_FOR_HOTEL,15,1
ERROR_NO_BIDS_FOR_HOTEL,17,1
ERROR_NO_BIDS_FOR_HOTEL,19,1
ERROR_NO_BIDS_FOR_HOTEL,22,1
ERROR_NO_BIDS_FOR_HOTEL,23,1
